id,key,value,type
2367594001,source,King County GIS;data.seattle.gov,regular
2367594002,city,Bothell,addr
2367594002,housenumber,10038,addr
2367594002,postcode,98011,addr
2367594002,street,Main Street,addr
2367594002,name,Dino Transfers,regular
2367594002,shop,copyshop,regular
2367594002,source,King County GIS;data.seattle.gov,regular
2367594004,city,Bothell,addr
2367594004,housenumber,10100,addr
2367594004,postcode,98011,addr
2367594004,street,Main Street,addr
2367594004,name,Bothell Furniture,regular
2367594004,phone,+1-425-486-5833,regular
2367594004,shop,furniture,regular
2367594004,source,King County GIS;data.seattle.gov,regular
2367594004,website,www.bothellfurniture.com,regular
2367594005,city,Bothell,addr
2367594005,housenumber,10101,addr
2367594005,postcode,98011,addr
2367594005,street,Main Street,addr
2367594005,name,Tsuga Fine Art & Framing,regular
2367594005,shop,frame,regular
2367594005,source,King County GIS;data.seattle.gov,regular
2367594006,city,Bothell,addr
2367594006,housenumber,10107,addr
2367594006,postcode,98011,addr
2367594006,street,Main Street,addr
2367594006,amenity,restaurant,regular
2367594006,cuisine,thai,regular
2367594006,name,Pen Thai Restaurant,regular
2367594006,source,King County GIS;data.seattle.gov,regular
2367594006,website,penthai.com,regular
2367594007,city,Bothell,addr
2367594007,housenumber,10107,addr
2367594007,postcode,98011,addr
2367594007,street,Woodinville Drive,addr
2367594007,source,King County GIS;data.seattle.gov,regular
2367594008,city,Bothell,addr
2367594008,housenumber,10110,addr
2367594008,postcode,98011,addr
2367594008,street,Main Street,addr
2367594008,name,Christian Science Reading Rooom,regular
2367594008,phone,+1-425-486-6522,regular
2367594008,shop,books,regular
2367594008,source,King County GIS;data.seattle.gov,regular
2367594008,website,www.christianscience.com,regular
2367594009,city,Bothell,addr
2367594009,housenumber,10111,addr
2367594009,postcode,98011,addr
2367594009,street,Main Street,addr
2367594009,amenity,pub,regular
2367594009,name,The Three Lions Pub,regular
2367594009,source,King County GIS;data.seattle.gov,regular
2367594010,city,Bothell,addr
2367594010,housenumber,10112,addr
2367594010,postcode,98011,addr
2367594010,street,Main Street,addr
2367594010,name,Shear Envy Hair Salon,regular
2367594010,phone,+1-425-398-0897,regular
2367594010,shop,hairdresser,regular
2367594010,source,King County GIS;data.seattle.gov,regular
2367594011,city,Bothell,addr
2367594011,housenumber,10114,addr
2367594011,postcode,98011,addr
2367594011,street,Main Street,addr
2367594011,amenity,restaurant,regular
2367594011,cuisine,sushi,regular
2367594011,name,Hana Sushi,regular
2367594011,source,King County GIS;data.seattle.gov,regular
2367594014,city,Bothell,addr
2367594014,housenumber,10115,addr
2367594014,postcode,98011,addr
2367594014,street,Main Street,addr
2367594014,amenity,restaurant,regular
2367594014,name,Alexa's Cafe & Catering,regular
2367594014,source,King County GIS;data.seattle.gov,regular
2367594018,city,Bothell,addr
2367594018,housenumber,10116,addr
2367594018,postcode,98011,addr
2367594018,street,Main Street,addr
2367594018,amenity,cafe,regular
2367594018,cuisine,american,regular
2367594018,name,Steve's Cafe,regular
2367594018,source,King County GIS;data.seattle.gov,regular
2367594023,city,Bothell,addr
2367594023,housenumber,10116,addr
2367594023,postcode,98011,addr
2367594023,street,Northeast 183rd Street,addr
2367594023,source,King County GIS;data.seattle.gov,regular
2367594025,city,Bothell,addr
2367594025,housenumber,10117,addr
2367594025,postcode,98011,addr
2367594025,street,Main Street,addr
2367594025,name,Harmony Massage,regular
2367594025,shop,massage,regular
2367594025,source,King County GIS;data.seattle.gov,regular
2367594026,city,Bothell,addr
2367594026,housenumber,10120,addr
2367594026,postcode,98011,addr
2367594026,street,Main Street,addr
2367594026,name,Mills Music,regular
2367594026,shop,music,regular
2367594026,source,King County GIS;data.seattle.gov,regular
2367594027,city,Bothell,addr
2367594027,housenumber,10120,addr
2367594027,postcode,98011,addr
2367594027,street,Northeast 183rd Street,addr
2367594027,source,King County GIS;data.seattle.gov,regular
2367594028,city,Bothell,addr
2367594028,housenumber,10121,addr
2367594028,postcode,98011,addr
2367594028,street,Main Street,addr
2367594028,amenity,Martial Arts Studio,regular
2367594028,name,Dragon's Lair,regular
2367594028,source,King County GIS;data.seattle.gov,regular
2367594029,city,Bothell,addr
2367594029,housenumber,10123,addr
2367594029,postcode,98011,addr
2367594029,street,Main Place,addr
2367594029,source,King County GIS;data.seattle.gov,regular
2367594030,city,Bothell,addr
2367594030,housenumber,10124,addr
2367594030,postcode,98011,addr
2367594030,street,Main Street,addr
2367594030,name,Bothell Main Street Antiques,regular
2367594030,phone,+1-425-806-0100,regular
2367594030,shop,antiques,regular
2367594030,source,King County GIS;data.seattle.gov,regular
2367594031,city,Bothell,addr
2367594031,housenumber,10125,addr
2367594031,postcode,98011,addr
2367594031,street,Main Place,addr
2367594031,unit,A,addr
2367594031,amenity,clinic,regular
2367594031,name,Northshore Healing Rooms,regular
2367594031,source,King County GIS;data.seattle.gov,regular
2367594032,city,Bothell,addr
2367594032,housenumber,10125,addr
2367594032,postcode,98011,addr
2367594032,street,Main Street,addr
2367594032,amenity,bank,regular
2367594032,name,Banner Bank,regular
2367594032,source,King County GIS;data.seattle.gov,regular
2367594033,city,Bothell,addr
2367594033,housenumber,10127,addr
2367594033,postcode,98011,addr
2367594033,street,Main Place,addr
2367594033,source,King County GIS;data.seattle.gov,regular
2367594034,city,Bothell,addr
2367594034,housenumber,10127,addr
2367594034,postcode,98011,addr
2367594034,street,Main Street,addr
2367594034,name,Paul Richards,regular
2367594034,shop,clothes,regular
2367594034,source,King County GIS;data.seattle.gov,regular
2367594035,city,Bothell,addr
2367594035,housenumber,10128,addr
2367594035,postcode,98011,addr
2367594035,street,Main Street,addr
2367594035,name,Edward Jones,regular
2367594035,office,broker,regular
2367594035,source,King County GIS;data.seattle.gov,regular
2367594036,city,Bothell,addr
2367594036,housenumber,10129,addr
2367594036,postcode,98011,addr
2367594036,street,Main Street,addr
2367594036,name,Rain City Wines,regular
2367594036,shop,alcohol,regular
2367594036,source,King County GIS;data.seattle.gov,regular
2367594037,city,Bothell,addr
2367594037,housenumber,10130,addr
2367594037,postcode,98011,addr
2367594037,street,Main Street,addr
2367594037,name,Bothell Jewelers & Collectables,regular
2367594037,shop,antiques,regular
2367594037,source,King County GIS;data.seattle.gov,regular
2367594037,website,www.tias.com/stores/bothellj,regular
2367594038,city,Bothell,addr
2367594038,housenumber,10131,addr
2367594038,postcode,98011,addr
2367594038,street,Main Street,addr
2367594038,source,King County GIS;data.seattle.gov,regular
2367594040,city,Bothell,addr
2367594040,housenumber,10137,addr
2367594040,postcode,98011,addr
2367594040,street,Main Street,addr
2367594040,source,King County GIS;data.seattle.gov,regular
2367594041,city,Bothell,addr
2367594041,housenumber,10201,addr
2367594041,postcode,98011,addr
2367594041,street,Main Street,addr
2367594041,construction,yes,regular
2367594041,name,Greater Seattle Construction,regular
2367594041,source,King County GIS;data.seattle.gov,regular
2367594044,city,Bothell,addr
2367594044,housenumber,10210,addr
2367594044,postcode,98011,addr
2367594044,street,Main Street,addr
2367594044,amenity,bank,regular
2367594044,name,Wells Fargo,regular
2367594044,source,King County GIS;data.seattle.gov,regular
2367594050,city,Bothell,addr
2367594050,housenumber,10227,addr
2367594050,postcode,98011,addr
2367594050,street,Main Street,addr
2367594050,name,Frontier,regular
2367594050,source,King County GIS;data.seattle.gov,regular
2367594051,city,Bothell,addr
2367594051,housenumber,10228,addr
2367594051,postcode,98011,addr
2367594051,street,Main Street,addr
2367594051,craft,hvac,regular
2367594051,name,Sundance Energy Services,regular
2367594051,source,King County GIS;data.seattle.gov,regular
2367594053,city,Bothell,addr
2367594053,housenumber,10234,addr
2367594053,postcode,98011,addr
2367594053,street,Main Street,addr
2367594053,amenity,social_centre,regular
2367594053,club,board_games,regular
2367594053,name,Zulu's Board Game Cafe,regular
2367594053,phone,+1-425-818-8122,regular
2367594053,source,King County GIS;data.seattle.gov,regular
2367594053,website,http://www.zulusgames.com/,regular
2367594058,city,Bothell,addr
2367594058,housenumber,10304,addr
2367594058,postcode,98011,addr
2367594058,street,Main Street,addr
2367594058,amenity,bank,regular
2367594058,name,Union Bank,regular
2367594058,source,King County GIS;data.seattle.gov,regular
2367594060,city,Bothell,addr
2367594060,housenumber,10309,addr
2367594060,postcode,98011,addr
2367594060,street,Northeast 185th Street,addr
2367594060,source,King County GIS;data.seattle.gov,regular
2367594061,city,Bothell,addr
2367594061,housenumber,10313,addr
2367594061,postcode,98011,addr
2367594061,street,Northeast 185th Street,addr
2367594061,source,King County GIS;data.seattle.gov,regular
2367594062,city,Bothell,addr
2367594062,housenumber,10320,addr
2367594062,postcode,98011,addr
2367594062,street,Woodinville Drive,addr
2367594062,source,King County GIS;data.seattle.gov,regular
2367594063,city,Bothell,addr
2367594063,housenumber,10404,addr
2367594063,postcode,98011,addr
2367594063,street,Beardslee Boulevard,addr
2367594063,source,King County GIS;data.seattle.gov,regular
2367594064,city,Bothell,addr
2367594064,housenumber,10409,addr
2367594064,postcode,98011,addr
2367594064,street,Beardslee Boulevard,addr
2367594064,source,King County GIS;data.seattle.gov,regular
2367594065,city,Bothell,addr
2367594065,housenumber,10412,addr
2367594065,postcode,98011,addr
2367594065,street,Beardslee Boulevard,addr
2367594065,source,King County GIS;data.seattle.gov,regular
2367594066,city,Bothell,addr
2367594066,housenumber,10413,addr
2367594066,postcode,98011,addr
2367594066,street,Beardslee Boulevard,addr
2367594066,source,King County GIS;data.seattle.gov,regular
2367594067,city,Bothell,addr
2367594067,housenumber,10414,addr
2367594067,postcode,98011,addr
2367594067,street,Beardslee Boulevard,addr
2367594067,source,King County GIS;data.seattle.gov,regular
2367594069,city,Bothell,addr
2367594069,housenumber,10419,addr
2367594069,postcode,98011,addr
2367594069,street,Northeast 185th Street,addr
2367594069,source,King County GIS;data.seattle.gov,regular
2367594070,city,Bothell,addr
2367594070,housenumber,10425,addr
2367594070,postcode,98011,addr
2367594070,street,Northeast 185th Street,addr
2367594070,source,King County GIS;data.seattle.gov,regular
2367594073,city,Bothell,addr
2367594073,housenumber,10508,addr
2367594073,postcode,98011,addr
2367594073,street,Northeast 185th Street,addr
2367594073,source,King County GIS;data.seattle.gov,regular
2367594078,city,Bothell,addr
2367594078,housenumber,18107,addr
2367594078,postcode,98011,addr
2367594078,street,Bothell Way Northeast,addr
2367594078,source,King County GIS;data.seattle.gov,regular
2367594080,city,Bothell,addr
2367594080,housenumber,18115,addr
2367594080,postcode,98011,addr
2367594080,street,Bothell Way Northeast,addr
2367594080,source,King County GIS;data.seattle.gov,regular
2367594081,city,Bothell,addr
2367594081,housenumber,18116,addr
2367594081,postcode,98011,addr
2367594081,street,101st Avenue Northeast,addr
2367594081,craft,stonemason,regular
2367594081,name,Five Star Granite,regular
2367594081,source,King County GIS;data.seattle.gov,regular
2367594082,city,Bothell,addr
2367594082,housenumber,18129,addr
2367594082,postcode,98011,addr
2367594082,street,Bothell Way Northeast,addr
2367594082,source,King County GIS;data.seattle.gov,regular
2367594083,city,Bothell,addr
2367594083,housenumber,18131,addr
2367594083,postcode,98011,addr
2367594083,street,Bothell Way Northeast,addr
2367594083,source,King County GIS;data.seattle.gov,regular
2367594084,city,Bothell,addr
2367594084,housenumber,18204,addr
2367594084,postcode,98011,addr
2367594084,street,98th Avenue Northeast,addr
2367594084,source,King County GIS;data.seattle.gov,regular
2367594086,city,Bothell,addr
2367594086,housenumber,18212,addr
2367594086,postcode,98011,addr
2367594086,street,98th Avenue Northeast,addr
2367594086,source,King County GIS;data.seattle.gov,regular
2367594087,city,Bothell,addr
2367594087,housenumber,18214,addr
2367594087,postcode,98011,addr
2367594087,street,104th Avenue Northeast,addr
2367594087,source,King County GIS;data.seattle.gov,regular
2367594092,city,Bothell,addr
2367594092,housenumber,18219,addr
2367594092,postcode,98011,addr
2367594092,street,101st Avenue Northeast,addr
2367594092,amenity,restaurant,regular
2367594092,cuisine,asian,regular
2367594092,name,Teriyaki Best,regular
2367594092,source,King County GIS;data.seattle.gov,regular
2367594096,city,Bothell,addr
2367594096,housenumber,18220,addr
2367594096,postcode,98011,addr
2367594096,street,98th Avenue Northeast,addr
2367594096,source,King County GIS;data.seattle.gov,regular
2367594097,city,Bothell,addr
2367594097,housenumber,18221,addr
2367594097,postcode,98011,addr
2367594097,street,101st Avenue Northeast,addr
2367594097,craft,tailor,regular
2367594097,name,Grace Tailor,regular
2367594097,source,King County GIS;data.seattle.gov,regular
2367594098,city,Bothell,addr
2367594098,housenumber,18221,addr
2367594098,postcode,98011,addr
2367594098,street,102nd Avenue Northeast,addr
2367594098,source,King County GIS;data.seattle.gov,regular
2367594099,city,Bothell,addr
2367594099,housenumber,18221,addr
2367594099,postcode,98011,addr
2367594099,street,Bothell Way Northeast,addr
